2.086161,2.086161,2.096161,2.096161,2.106161,2.106161,2.116161,2.116161,2.126161,2.126161,2.136161,2.136161,2.146161,2.146161,2.166161,2.186161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524.71621835761,64.260895287608,7.20498433760804,3.07145985170804,2.03186805140804,1.20763756360804,0.0645612566080405,0.000826554608040375,0.000542264608040188,0.000268041608040281,9.20726080404499e-05,1.71586080401909e-05,9.50860804049825e-06,1.81260804055228e-06,1.81260804055228e-06,1.81260804055228e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.254113,2.254113,2.264113,2.264113,2.274113,2.274113,2.274113,2.284113,2.284113,2.294113,2.294113,2.304113,2.304113,2.324113,2.334113,2.354113,2.374113,2.384113,2.404113,2.424113,2.434113,2.454113,2.474113,2.484113,2.504113,2.524113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275.14776251892,38.0227946289212,2.43018066892116,0.439165001921164,0.384845342921164,0.0472354339211642,0.000347817921164451,0.000170759921164443,7.535292116434e-05,2.44129211643962e-05,7.46992116429368e-06,2.24592116437883e-06,3.09211642957052e-08,3.09211642957052e-08,3.09211642957052e-08,2.49211642433522e-08,2.19211644392203e-08,2.09211643564799e-08,2.09211643564799e-08,2.09211643564799e-08,2.09211643564799e-08,2.09211643564799e-08,2.09211643564799e-08,9.21164255984763e-10,9.07883568324053e-09,9.07883568324053e-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.66176,0.66176,0.67176,0.67176,0.68176,0.68176,0.69176,0.69176,0.70176,0.70176,0.71176,0.71176,0.71176,0.73176,0.75176,0.77176,0.79176,0.80176,0.81176,0.83176,0.85176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1320.25130318443,41.5967636644338,2.64423654643377,0.524689657433766,0.470565564433766,0.054048945433766,0.000426853433765917,0.000223959433766074,9.35534337660471e-05,3.00384337659221e-05,9.84543376603142e-06,2.78843376610993e-06,3.40433766066184e-07,3.40433766066184e-07,3.35433766096571e-07,3.30433765904914e-07,3.30433765904914e-07,5.14337659129893e-08,1.43376599481826e-09,1.43376599481826e-09,1.43376599481826e-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.24324,2.24324,2.25324,2.25324,2.26324,2.27324,2.27324,2.28324,2.28324,2.29324,2.29324,2.30324,2.30324,2.32324,2.33324,2.35324,2.37324,2.39324,2.41324,2.42324,2.44324,2.46324,2.48324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.18839311946,41.9559116294638,3.27246601446376,0.450023793463759,0.386335597463759,0.060555122463759,0.00832585146375897,0.000437579463758997,0.000211734463758884,9.27244637589641e-05,2.91824637590476e-05,9.33446375883662e-06,2.48946375891457e-06,2.40463758904852e-07,4.34637590362996e-08,4.34637590362996e-08,4.24637589535592e-08,4.24637589535592e-08,2.74637590447213e-08,2.74637590447213e-08,1.44637588572749e-08,1.44637588572749e-08,1.44637588572749e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.941896,0.941896,0.951896,0.951896,0.951896,0.961896,0.961896,0.971896,0.971896,0.981896,0.981896,0.991896,0.991896,1.001896,1.011896,1.031896,1.051896,1.061896,1.081896,1.101896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688.06317473597,69.7558621859739,7.69724201197394,3.16045219497394,1.92251586297394,1.60722512397394,0.342713229973939,0.0017413009739391,0.000298079973938936,0.000222822973939163,9.13519739391688e-05,1.88579739393013e-05,6.04197393894168e-06,6.35973939289158e-07,6.35973939289158e-07,6.35973939289158e-07,4.89739391262844e-08,1.19739391735152e-08,1.19739391735152e-08,1.19739391735152e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
