0.000963640931604282,0.00028782480197509,3.00615616388722e-05,7.2869134217779e-06,1.87345873303713e-06,5.29516869907098e-07,1.20043425644312e-07,3.04553711139022e-08,1.04448929505452e-08,1.95077065612281e-09,9.14323061707023e-10,4.40104175325473e-10,1.19663834396988e-10,1.89908089254232e-11,4.60698146298455e-12,1.83031367839703e-12,6.07736083679811e-13,2.22932783344731e-13,8.5043083686287e-14,2.93098878501041e-14,9.32587340685131e-15,3.33066907387547e-15,6.66133814775094e-16,6.66133814775094e-16,NaN,NaN,NaN
2.087481,2.122812,2.15844,2.193772,2.229203,2.264641,2.300152,2.335481,2.371879,2.407178,2.442622,2.477927,2.513339,2.548828,2.584226,2.619632,2.655267,2.690749,2.72618,2.761611,2.797023,2.832332,2.867701,2.90311,2.924492,NaN,NaN
0.000381388588850395,0.000106496103592368,2.50085701980485e-05,7.68463729827751e-06,2.18645935179396e-06,5.46885297936228e-07,6.56291956335764e-08,4.82004192114971e-09,1.02275674596086e-08,6.17590090179476e-09,2.27901164606692e-09,5.97799365564811e-10,1.181044151366e-10,9.97624205467673e-12,3.52029516648145e-12,4.81659157003378e-12,2.6896262994569e-12,8.30668867024542e-13,1.70974345792274e-13,2.48689957516035e-14,3.5527136788005e-15,3.77475828372553e-15,3.10862446895044e-15,1.77635683940025e-15,1.33226762955019e-15,NaN,NaN
2.266711,2.302855,2.338959,2.374892,2.410815,2.446745,2.482848,2.51884,2.554853,2.590772,2.627916,2.663802,2.699633,2.735746,2.771764,2.807685,2.843663,2.879495,2.915568,2.951375,2.987399,3.023309,3.059147,3.070163,NaN,NaN,NaN
0.000401321840400648,0.000166762114017116,5.41079553291191e-05,1.29508520660959e-05,3.72413295668395e-06,6.22929945848227e-07,3.69878820905001e-08,5.05573867215503e-08,3.10344412390862e-08,1.08447784086252e-08,2.58752552717567e-09,2.34799291121135e-10,3.7724934287553e-11,7.01221303245347e-11,3.62305740964075e-11,1.00306429828834e-11,1.46438416948058e-12,8.92619311798626e-14,1.10134124042816e-13,9.39248678832882e-14,3.77475828372553e-14,7.32747196252603e-15,-4.44089209850063e-16,-1.11022302462516e-15,NaN,NaN,NaN
2.517908,2.554076,2.590287,2.627571,2.663681,2.69994,2.736027,2.772301,2.808227,2.844426,2.880576,2.91673,2.952805,2.989089,3.02506,3.060945,3.096844,3.133009,3.16922,3.205343,3.241445,3.277319,3.313271,3.349211,3.374566,NaN,NaN
0.00113791962581988,0.000576461484707025,0.000248159339578224,6.81326421025918e-05,7.49406825861776e-06,1.05272978823123e-06,1.01940067898099e-06,3.91417406264694e-07,4.12388139192643e-08,1.08131614773299e-08,9.59114165866026e-09,2.78162870515075e-09,3.09846148738302e-10,9.49336165234627e-11,7.91533505406505e-11,2.44246844971485e-11,2.9849456240072e-12,7.75601805003134e-13,6.34159391665889e-13,2.03836947321179e-13,2.50910403565285e-14,8.65973959207622e-15,6.43929354282591e-15,1.99840144432528e-15,1.11022302462516e-15,NaN,NaN
2.015883,2.051618,2.0885,2.124321,2.160068,2.195952,2.23159,2.267251,2.302866,2.338643,2.374274,2.410012,2.445626,2.4812,2.5169,2.552663,2.588332,2.59572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000311338398111927,3.97248073551459e-05,6.91211931069802e-06,7.39195615828692e-07,7.1924932454337e-08,1.87119555405957e-08,5.87842619026446e-09,1.2607546118204e-09,1.75387704359764e-10,2.46169751250136e-11,4.83368900461301e-12,1.49169565588636e-12,3.90354415458205e-13,5.41788836017076e-14,4.21884749357559e-15,1.77635683940025e-15,4.44089209850063e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.60926,1.647358,1.685142,1.723003,1.760799,1.798704,1.836545,1.874308,1.91223,1.949908,1.987587,2.025418,2.063086,2.100771,2.139856,2.177644,2.215393,2.253048,2.290713,2.328395,2.366228,2.404081,2.441711,2.479426,2.517095,2.525001,NaN
0.00203442073838955,0.00123415428575724,0.000598468191816748,0.000202038246404523,8.95154258717668e-06,4.71917309630143e-06,1.38442406893979e-06,1.47437924535865e-07,1.21437513822542e-07,1.64497975241318e-08,3.69457286986119e-09,2.58756083226785e-09,3.21636939304426e-10,1.71004099769334e-10,2.77990963581942e-11,9.7337693460986e-12,5.15854026161833e-12,6.75459688181945e-13,2.1360690993788e-13,8.68194405256872e-14,3.15303338993544e-14,7.99360577730113e-15,2.44249065417534e-15,1.33226762955019e-15,1.11022302462516e-15,8.88178419700125e-16,NaN
2.224936,2.262712,2.300367,2.33803,2.375727,2.412828,2.449699,2.486652,2.523858,2.56086,2.597766,2.634804,2.671863,2.708734,2.745764,2.771844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000176327171420798,1.78311868932468e-05,2.83092486808023e-06,4.31353569529946e-07,3.98503776644077e-08,3.4411691274272e-09,2.17727813556223e-09,6.62852661648117e-10,9.40427735685034e-11,6.89936996423057e-12,7.92699239582362e-13,5.92192961335058e-13,1.91402449445377e-13,2.48689957516035e-14,1.33226762955019e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.258537,2.301647,2.342513,2.383392,2.42424,2.46492,2.505705,2.546492,2.587344,2.628084,2.668881,2.70956,2.750318,2.791115,2.831809,2.87334,2.91393,2.922612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000375260478917339,7.77868319183916e-05,1.04896220267658e-05,9.28064495475667e-07,1.5603121261698e-07,4.99743972870448e-08,8.04040656277039e-09,1.37645050912738e-09,3.54387408307844e-10,4.76452211017886e-11,6.47459863500899e-12,2.6612045900265e-12,5.65547608744055e-13,4.50750547997814e-14,9.54791801177635e-15,4.44089209850063e-15,8.88178419700125e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.31395,2.349837,2.385552,2.421218,2.456863,2.492472,2.528165,2.564039,2.599533,2.635443,2.67104,2.706545,2.742027,2.777637,2.813202,2.848748,2.856062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000261760579741033,3.76797824419572e-05,4.19869338119661e-06,6.89466667314065e-07,9.3785149202219e-08,1.21182239798401e-08,3.19095505574296e-09,9.79314407345555e-10,1.6836465555059e-10,1.2137624239017e-11,2.15849560447623e-12,1.0627054791712e-12,2.34479102800833e-13,3.84137166520304e-14,3.99680288865056e-15,0,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.498158,1.534111,1.570121,1.606201,1.642256,1.677859,1.713273,1.748609,1.783868,1.819148,1.854514,1.88988,1.925165,1.960471,1.995729,2.030989,2.066324,2.101571,2.136925,2.172175,2.207589,2.242791,2.278279,2.313717,2.349022,2.356328,NaN
0.00251587539235776,0.00148259802551931,0.000681970585735492,0.00020912148784813,1.49348244367076e-05,5.18112982539343e-06,6.67934966891437e-07,4.68524137264836e-07,1.13135266932574e-07,1.0716133980182e-08,5.14983145016856e-09,2.71697597753473e-09,8.14158740425341e-10,6.84261536321173e-11,2.28403962410084e-11,2.35282904270662e-11,5.63571411760222e-12,5.6932236702778e-13,1.32782673745169e-13,1.85407245112401e-13,5.04041253179821e-14,4.21884749357559e-15,1.55431223447522e-15,1.99840144432528e-15,1.55431223447522e-15,8.88178419700125e-16,NaN
2.253198,2.289823,2.326102,2.362542,2.398861,2.435199,2.471537,2.507744,2.544098,2.580526,2.616999,2.653298,2.689458,2.725642,2.762049,2.798461,2.836965,2.873219,2.909382,2.945517,2.982019,3.018348,3.0548,3.091125,3.095011,NaN,NaN
0.00152368356154242,0.000641620828266021,0.000170342507102905,2.15074627250011e-05,4.35405438303782e-06,8.62961056169453e-07,4.03838980034266e-07,1.45855907129899e-07,3.95381505313708e-08,3.83279319393637e-09,2.32066588168323e-09,1.26233445918444e-09,2.97927904568951e-10,5.546030301673e-11,1.7936763185844e-11,7.37476746337506e-12,2.74180678161429e-12,7.62945262522408e-13,1.46105350040671e-13,4.19664303308309e-14,2.33146835171283e-14,8.65973959207622e-15,2.66453525910038e-15,8.88178419700125e-16,4.44089209850063e-16,NaN,NaN
2.207578,2.243399,2.279283,2.315144,2.350971,2.386885,2.422728,2.458519,2.494308,2.530089,2.565847,2.602033,2.63788,2.673819,2.709812,2.745724,2.749524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000267710348210937,4.86263692589528e-05,4.77445151214617e-06,5.21786299501059e-07,1.39809125165868e-07,2.08812287461058e-08,2.29546959218396e-09,9.92873339100697e-10,1.86234805354957e-10,1.79947168277295e-11,3.65618646469557e-12,9.65449942214036e-13,1.80300219199125e-13,4.52970994047064e-14,6.88338275267597e-15,2.22044604925031e-16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.159209,1.199981,1.240564,1.281433,1.322147,1.362895,1.403796,1.444452,1.485194,1.526131,1.566836,1.608067,1.648935,1.689688,1.730664,1.771463,1.792221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000304118870460446,9.57487767956344e-05,1.06477294998797e-05,1.04334385353511e-07,2.99881281362602e-07,7.4232364255522e-08,1.34470368173822e-09,1.21705090450064e-09,5.22241805356316e-10,2.01203498306768e-11,4.41247038907022e-12,3.27338156580481e-12,2.56017429478561e-13,1.02140518265514e-14,1.95399252334028e-14,2.66453525910038e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.473663,1.509507,1.545246,1.580938,1.616876,1.652696,1.688479,1.724198,1.759989,1.795704,1.831392,1.867097,1.902698,1.939125,1.974916,2.010563,2.046372,2.081936,2.11752,2.15317,2.188964,2.224657,2.260344,2.295831,2.299603,NaN,NaN
0.00140999772728789,0.000816583035278207,0.000377409910204296,0.000111978717098893,4.53340683126413e-06,4.118184752544e-06,1.3526863058555e-06,6.44450142139874e-08,9.78906162796278e-08,2.07812114183525e-08,1.81805681620517e-09,2.32693309065723e-09,3.16257020571697e-10,5.92530469134545e-11,5.3612003725334e-11,4.10582678966875e-12,2.01239025443556e-12,1.15996101612836e-12,2.93098878501041e-14,7.105427357601e-14,2.08721928629529e-14,4.44089209850063e-16,2.22044604925031e-15,0,0,NaN,NaN
1.794475,1.831286,1.868064,1.904735,1.941426,1.978086,2.014824,2.051559,2.088464,2.125119,2.161834,2.198618,2.235435,2.272051,2.308839,2.345715,2.371569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000353251943204791,4.00563282532129e-05,4.19450702504598e-06,3.36072257356435e-07,1.20250905455421e-07,2.02561676321267e-08,2.18565854304131e-09,6.34135410848558e-10,1.3960677058833e-10,1.89566140562647e-11,3.84137166520304e-12,5.95301585804009e-13,1.37223565843669e-13,3.68594044175552e-14,4.66293670342566e-15,8.88178419700125e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.02656,1.062516,1.098349,1.134281,1.170266,1.206164,1.241943,1.277703,1.313552,1.349464,1.385257,1.421118,1.457095,1.489187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.43604542118103e-05,1.6266599282666e-05,3.20263076947214e-06,2.73946885176457e-07,8.89393891867485e-10,7.85812570569533e-09,3.96044974593224e-09,6.30125285283611e-10,2.04849470719637e-11,3.69126951227372e-12,4.77484718430787e-12,1.20481402632322e-12,9.41469124882133e-14,-4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.614919,2.650794,2.686598,2.722518,2.758263,2.794026,2.829678,2.865462,2.901348,2.937128,2.972794,3.008397,3.044046,3.079835,3.115912,3.151614,3.155412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000209651788495746,1.66612498424534e-05,2.84698712760267e-06,2.92915335986521e-07,3.29242075824965e-08,1.0268649486278e-08,2.04024463990038e-09,3.4668312665076e-10,7.14144299251984e-11,1.61235469420262e-11,2.29283259045587e-12,2.87103674168065e-13,9.10382880192628e-14,2.97539770599542e-14,5.32907051820075e-15,4.44089209850063e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.314934,1.350757,1.386506,1.422179,1.457893,1.493517,1.529081,1.564619,1.600264,1.635953,1.671539,1.707139,1.742714,1.778317,1.813903,1.849462,1.878166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000449729733988491,9.09178136367927e-05,1.35026241085967e-05,1.413527717542e-06,1.00783816625594e-07,4.27069213326803e-08,1.60190325448895e-08,2.11103534653034e-09,3.36868311023863e-11,5.19728704517775e-11,2.18209894597976e-11,2.85926837761963e-12,1.23900889548167e-13,4.88498130835069e-14,2.79776202205539e-14,4.66293670342566e-15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.594465,2.629741,2.665014,2.700189,2.735536,2.770735,2.806066,2.841237,2.877409,2.912669,2.947878,2.983143,3.018628,3.053911,3.089226,3.12449,3.159691,3.195056,3.230234,3.265455,3.300658,3.33584,3.37111,3.402961,NaN,NaN,NaN
0.00156561411002865,0.000812895105767986,0.000347973230792942,9.09940603857073e-05,7.79655727134454e-06,1.64671567826069e-06,1.31393974878158e-06,4.30980631849209e-07,3.10364920430573e-08,1.14340064083507e-08,1.1734005767039e-08,2.36375075068906e-09,8.63273896811734e-11,1.55227386500201e-10,8.64599503103136e-11,1.25395249739313e-11,5.07593966858622e-13,1.6002754676947e-12,6.40598685208715e-13,4.32986979603811e-14,9.99200722162641e-15,1.66533453693773e-14,3.77475828372553e-15,2.22044604925031e-16,NaN,NaN,NaN
1.502436,1.538095,1.573666,1.609125,1.64531,1.68071,1.716149,1.75167,1.787108,1.82264,1.858438,1.894,1.929577,1.96517,2.000616,2.036048,2.071467,2.075241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000584392105939635,0.000115602696910244,1.64252736034598e-05,2.06948921688266e-06,9.61042287972447e-08,4.57606099679708e-08,1.95363449861929e-08,2.75797651383414e-09,1.17929666032524e-10,4.23840962326949e-11,2.33919550396422e-11,4.57145432619654e-12,2.54019028034236e-13,2.48689957516035e-14,2.88657986402541e-14,6.66133814775094e-15,-2.22044604925031e-16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.631816,1.668105,1.704501,1.741192,1.7778,1.814108,1.850459,1.886685,1.923196,1.959666,1.99671,2.032873,2.069017,2.105358,2.141551,2.177677,2.2139,2.250199,2.286354,2.322546,2.358601,2.394866,2.431042,2.445786,NaN,NaN,NaN
0.000391587483263622,0.000164393653740103,6.7981636733272e-05,1.69388025947903e-05,1.64612821929033e-06,5.52938592690566e-08,2.51610284607295e-07,1.42595468322071e-07,2.87446058067076e-08,9.47629974490383e-10,7.92892640433251e-10,1.03149466745833e-09,3.63898022825992e-10,4.27284874149336e-11,3.61044527608101e-13,5.32351940307763e-12,3.46012107854676e-12,7.71605002114484e-13,3.35287353436797e-14,1.48769885299771e-14,2.46469511466785e-14,9.76996261670138e-15,1.55431223447522e-15,2.22044604925031e-16,NaN,NaN,NaN
2.097543,2.133335,2.169201,2.204818,2.240776,2.276526,2.31242,2.348104,2.384059,2.419771,2.455658,2.491557,2.527411,2.563388,2.599114,2.645314,2.680737,2.716291,2.751612,2.786906,2.822061,2.857318,2.892558,2.896302,NaN,NaN,NaN
0.000414627265064915,5.29614542370549e-05,9.47022281150289e-06,1.62706508755051e-06,4.30588993571845e-07,1.36055971156068e-07,2.84058963018197e-08,1.27207220312897e-08,4.90647322770599e-09,7.05170144499334e-10,1.26384236409649e-10,1.1570322477894e-10,4.20448120763695e-11,8.89133211501303e-12,2.1289636720212e-12,5.48228129559902e-13,2.13384865332955e-13,1.0635936575909e-13,3.59712259978551e-14,5.55111512312578e-15,6.66133814775094e-16,2.22044604925031e-16,2.22044604925031e-16,-2.22044604925031e-16,NaN,NaN,NaN
1.448367,1.484556,1.520571,1.556619,1.592669,1.628729,1.664705,1.700694,1.736523,1.772413,1.808498,1.844559,1.880483,1.916598,1.952712,1.988603,2.024633,2.060542,2.096364,2.132279,2.168132,2.179192,NaN,NaN,NaN,NaN,NaN
0.000136318885293085,6.27225854960001e-05,2.18082546376008e-05,5.22159999449823e-06,1.00081199183588e-06,6.77511301505618e-08,2.79863546781556e-08,3.85314061768227e-08,1.37808812139539e-08,2.14093021089212e-09,1.9969548237242e-10,8.68553007293826e-11,8.61654081418806e-11,3.95493637839195e-11,7.2123418348724e-12,2.50355292052973e-13,2.18824958153618e-13,2.39919195621496e-13,1.02917674382752e-13,2.20934381900406e-14,1.11022302462516e-16,-9.99200722162641e-16,NaN,NaN,NaN,NaN,NaN
1.344388,1.379711,1.41509,1.450573,1.485926,1.521315,1.556663,1.592026,1.627465,1.662904,1.698231,1.733533,1.768917,1.804383,1.839725,1.875085,1.910458,1.928445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000505622253167859,0.000169164374331343,2.00287162535062e-05,2.99154252703104e-07,6.98290546496949e-07,7.6925995573518e-08,3.7141132391838e-09,4.2040420034084e-09,3.26233040581769e-10,3.99980049081705e-11,2.4174440227398e-11,1.57229784747415e-12,3.07531777821168e-13,1.41442413337245e-13,7.54951656745106e-15,2.66453525910038e-15,8.88178419700125e-16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.712163,1.747484,1.78284,1.818255,1.853536,1.888918,1.924324,1.959749,1.995171,2.030613,2.066085,2.101417,2.136959,2.172376,2.207708,2.243947,2.27912,2.314485,2.349806,2.38514,2.420591,2.455878,2.491055,2.526373,2.5546,NaN,NaN
0.00082268033938715,0.000291603413191233,7.63846813305324e-05,1.31383510744154e-05,1.81690569212023e-06,6.7450703933325e-07,3.73171392453742e-07,1.24427557590678e-07,1.34561624065554e-08,1.98693617114998e-09,3.68492103497431e-09,1.24500010301176e-09,1.10560449684272e-10,3.23232551835417e-11,2.84376966419586e-11,1.02358121978341e-11,1.62314606200198e-12,1.39666056497845e-13,2.30038210702332e-13,1.22124532708767e-13,1.82076576038526e-14,8.88178419700125e-16,2.88657986402541e-15,8.88178419700125e-16,4.44089209850063e-16,NaN,NaN
2.328317,2.368833,2.408989,2.449449,2.48959,2.530027,2.570337,2.610724,2.650935,2.691285,2.731527,2.771938,2.812172,2.852466,2.892627,2.921085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00020431990082348,2.29968142440029e-05,2.99504452416777e-06,4.46193729297661e-07,4.56117057456851e-08,1.13415576930009e-08,2.50932497003475e-09,4.61953586494701e-10,1.04561914682222e-10,1.87043713850699e-11,1.87161397491309e-12,3.33066907387547e-13,1.51656465163796e-13,3.93018950717305e-14,3.99680288865056e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.102171,1.138141,1.174119,1.210211,1.245956,1.281871,1.317901,1.35402,1.390137,1.426443,1.462517,1.498613,1.534816,1.570891,1.607006,1.643065,1.679001,1.714812,1.750889,1.754774,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.96562927626365e-05,1.00977892214527e-05,4.10037109599415e-06,1.24381183752575e-06,2.57585060170484e-07,2.73151243845859e-08,2.14249062935323e-10,1.48357104379215e-09,1.55547419389279e-09,6.8261174490658e-10,1.74306569178384e-10,2.32458496896015e-11,4.70956607045991e-13,6.19060358530987e-13,9.00168828366077e-13,4.48530101948563e-13,1.26787469412193e-13,2.17603712826531e-14,1.55431223447522e-15,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.535665,1.571144,1.6069,1.642566,1.678089,1.713698,1.749175,1.784842,1.820381,1.855968,1.891811,1.927164,1.962592,1.998137,2.033729,2.065986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000195699049841513,1.30036355714402e-05,1.43602156255085e-06,2.82201614520972e-07,4.01535891203508e-08,3.15101034153997e-09,1.15569553926775e-09,2.86612733546576e-10,4.98774355150999e-11,9.35829191917037e-12,6.59028387417493e-13,1.61648472385423e-13,6.97220059464598e-14,1.4432899320127e-14,3.10862446895044e-15,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
